good,1,0.5989509319175138
bad,0,0.40104906808248625
awesome,1,0.5989509319175138
good,1,0.5989509319175138
awful,0,0.40104906808248625
awesome,1,0.5989509319175138
good,1,0.5989509319175138
excited,1,0.5
awesome,1,0.5989509319175138
good,1,0.5989509319175138,2026-03-18 11:19:27.430242
bad,0,0.40104906808248625,2026-03-18 11:19:27.430242
awesome,1,0.5989509319175138,2026-03-18 11:19:27.430242
good,1,0.5989509319175138,2026-03-18 11:19:36.981041
bad,0,0.40104906808248625,2026-03-18 11:19:36.981041
awesome,1,0.5989509319175138,2026-03-18 11:19:36.981041
enjoyful,1,0.5,2026-03-18 11:19:36.981041
good,1,0.5989509319175138,2026-03-18 11:19:51.906876
bad,0,0.40104906808248625,2026-03-18 11:19:51.906876
awesome,1,0.5989509319175138,2026-03-18 11:19:51.906876
good,1,0.5989509319175138,2026-03-18 11:20:43.465616
bad,0,0.40104906808248625,2026-03-18 11:20:43.465616
awesome,1,0.5989509319175138,2026-03-18 11:20:43.465616
good,1,0.5989509319175138,2026-03-18 11:25:41.390892
bad,0,0.40104906808248625,2026-03-18 11:25:41.390892
awesome,1,0.5989509319175138,2026-03-18 11:25:41.390892
good,1,0.5989509319175138,2026-03-18 11:25:53.239018
bad,0,0.40104906808248625,2026-03-18 11:25:53.239018
awesome,1,0.5989509319175138,2026-03-18 11:25:53.239018
good,1,0.5989509319175138,2026-03-18 11:26:32.498152
bad,0,0.40104906808248625,2026-03-18 11:26:32.498152
awesome,1,0.5989509319175138,2026-03-18 11:26:32.498152
good,1,0.5989509319175138,2026-03-18 11:26:34.302579
bad,0,0.40104906808248625,2026-03-18 11:26:34.302579
awesome,1,0.5989509319175138,2026-03-18 11:26:34.302579
good,1,0.5989509319175138,2026-03-18 14:17:04.084773
good,1,0.5989509319175138,2026-03-18 14:17:59.408587
